Qx, Qy, Qz, Qw, x, y, z, q7
-0.758266,-0.634082,-0.14905,0.0275094,0.352591,-0.0141092,0.319642,-0.288613
-0.758283,-0.634157,-0.148622,0.0276335,0.352794,-0.0141815,0.319545,-0.288305
-0.758642,-0.633757,-0.148381,0.0282372,0.353012,-0.0140516,0.31946,-0.286603
-0.758511,-0.634176,-0.147217,0.028453,0.353253,-0.0140124,0.319461,-0.286251
-0.758463,-0.634639,-0.145411,0.0286859,0.35347,-0.0137459,0.319724,-0.284989
-0.759234,-0.633873,-0.14467,0.0289824,0.354191,-0.0127652,0.320377,-0.278874
-0.759415,-0.633697,-0.144902,0.026833,0.356555,-0.0112007,0.321836,-0.271345
-0.760005,-0.633443,-0.143903,0.0208495,0.360496,-0.00880445,0.324313,-0.255694
-0.760311,-0.632874,-0.145386,0.0161492,0.36561,-0.00483037,0.328452,-0.235529
-0.762143,-0.629431,-0.150648,0.0160949,0.371309,0.00131353,0.334069,-0.206819
-0.766293,-0.622329,-0.158724,0.017589,0.378157,0.00954715,0.34129,-0.166863
-0.774103,-0.609342,-0.170599,0.0190627,0.386242,0.0202678,0.350034,-0.109021
-0.775953,-0.603138,-0.183867,0.0177217,0.394492,0.032511,0.359451,-0.0669729
-0.775364,-0.598397,-0.20101,0.0180737,0.402879,0.0472115,0.3695,-0.0273885
-0.77052,-0.598976,-0.217083,0.020056,0.410209,0.0643537,0.379294,0.00281692
-0.762319,-0.606419,-0.224982,0.0225526,0.415411,0.082903,0.387507,0.0217079
-0.756897,-0.610314,-0.231584,0.0315074,0.41897,0.103812,0.394594,0.0526558
-0.752211,-0.613102,-0.237932,0.0409036,0.420993,0.126091,0.400716,0.0885916
-0.742876,-0.620338,-0.246982,0.0481205,0.422372,0.150188,0.406051,0.112817
-0.735526,-0.627986,-0.247292,0.0590167,0.420566,0.174456,0.408682,0.140037
-0.727997,-0.635635,-0.246086,0.0736846,0.416235,0.198927,0.409901,0.166824
-0.719392,-0.643497,-0.245639,0.0897097,0.410635,0.223278,0.409841,0.189522
-0.712105,-0.650874,-0.241735,0.104085,0.403918,0.24571,0.40781,0.211171
-0.706327,-0.658728,-0.234274,0.110882,0.397431,0.264647,0.403555,0.228756
-0.70171,-0.667057,-0.225302,0.108982,0.391542,0.279927,0.397743,0.242352
-0.698418,-0.674138,-0.217232,0.102762,0.386462,0.292018,0.391181,0.254506
-0.697206,-0.679028,-0.209617,0.0942609,0.382661,0.301144,0.383927,0.26651
-0.697338,-0.683498,-0.198743,0.0839664,0.38018,0.307875,0.37501,0.279538
-0.697561,-0.687281,-0.187014,0.0779668,0.377059,0.312006,0.3665,0.283358
-0.698037,-0.689628,-0.178553,0.0726341,0.375254,0.314831,0.358551,0.286147
-0.69744,-0.693081,-0.1704,0.064659,0.374301,0.316411,0.351214,0.284504
-0.695983,-0.696222,-0.164529,0.0617546,0.373279,0.317792,0.345259,0.280101
-0.694763,-0.69756,-0.163624,0.0627775,0.372483,0.319416,0.340917,0.277019
-0.693442,-0.699528,-0.161882,0.0599511,0.371701,0.319821,0.337336,0.272968
-0.693624,-0.700529,-0.156735,0.059827,0.370242,0.319696,0.333482,0.272131
-0.693872,-0.701289,-0.151282,0.0620329,0.368683,0.319472,0.329809,0.270943
-0.692957,-0.70342,-0.14647,0.0596478,0.367762,0.318765,0.326665,0.267117
-0.693035,-0.70403,-0.144734,0.0556362,0.367361,0.318203,0.3246,0.267288
-0.690435,-0.706279,-0.146713,0.0542633,0.367309,0.318428,0.323943,0.26106
-0.688233,-0.708644,-0.146521,0.0518707,0.367278,0.31818,0.323523,0.255376
-0.686449,-0.710919,-0.144901,0.0488518,0.367443,0.317222,0.322746,0.24964
-0.681528,-0.716093,-0.142851,0.0482049,0.367387,0.31658,0.32145,0.234642
-0.687471,-0.712138,-0.134904,0.0452117,0.36729,0.314067,0.319202,0.24722
-0.685894,-0.714271,-0.132631,0.0421285,0.367695,0.312707,0.317647,0.240132
-0.683528,-0.71643,-0.133442,0.0413661,0.368157,0.312269,0.316452,0.232106
-0.683971,-0.716233,-0.131946,0.0422431,0.367918,0.311774,0.315091,0.231744
-0.683837,-0.716274,-0.132163,0.0430314,0.36764,0.311755,0.314264,0.230683
-0.682949,-0.716816,-0.133424,0.0441899,0.36722,0.31219,0.314189,0.228537
-0.683241,-0.716646,-0.1327,0.0446064,0.366389,0.312474,0.314233,0.23066
-0.683617,-0.716602,-0.130865,0.0449759,0.365633,0.312758,0.314233,0.233096
-0.682725,-0.717846,-0.128989,0.0441017,0.365234,0.312721,0.314328,0.231248
-0.679148,-0.721245,-0.12976,0.0415327,0.365415,0.312858,0.314732,0.222362
-0.677723,-0.722049,-0.132337,0.0427117,0.365335,0.313643,0.31571,0.220355
-0.677239,-0.721997,-0.134264,0.0451817,0.36444,0.31448,0.317637,0.22222
-0.676,-0.722932,-0.134869,0.0469466,0.363226,0.314931,0.320413,0.223142
-0.674784,-0.723606,-0.136831,0.048349,0.362395,0.31491,0.324691,0.223263
-0.671679,-0.72552,-0.14204,0.0478902,0.362185,0.314513,0.330611,0.219202
-0.668872,-0.726793,-0.148876,0.0470965,0.362421,0.313519,0.33816,0.216031
-0.66716,-0.727264,-0.154135,0.0472029,0.362725,0.31144,0.346465,0.214476
-0.665479,-0.727859,-0.158079,0.0486732,0.363079,0.308627,0.355065,0.212037
-0.662558,-0.729385,-0.162948,0.049617,0.363623,0.305243,0.364094,0.206943
-0.661375,-0.72886,-0.170031,0.0493608,0.364412,0.301595,0.373592,0.207808
-0.659018,-0.728932,-0.179894,0.0446274,0.365968,0.297233,0.383375,0.206125
-0.656543,-0.728606,-0.191275,0.0387191,0.367899,0.292191,0.393705,0.204102
-0.653704,-0.728007,-0.203755,0.0340752,0.369903,0.286434,0.404598,0.200497
-0.652703,-0.7254,-0.216808,0.0276989,0.372918,0.279792,0.415892,0.199825
-0.650064,-0.722926,-0.233356,0.0184308,0.376836,0.272224,0.428254,0.195032
-0.646158,-0.720275,-0.252276,0.00634723,0.380052,0.26273,0.442963,0.177531
0.643171,0.716116,0.271058,0.00602684,0.384077,0.252864,0.457288,0.169095
0.636702,0.71258,0.293898,0.0215428,0.388392,0.242206,0.472289,0.153245
0.632245,0.706611,0.315413,0.0385033,0.392666,0.229873,0.486456,0.141806
0.627983,0.698991,0.336715,0.0605923,0.397903,0.21555,0.500146,0.128935
0.627694,0.689345,0.352871,0.0792848,0.40199,0.199665,0.511894,0.122878
0.622466,0.680419,0.372279,0.104754,0.407365,0.182802,0.524249,0.105434
0.6083,0.675564,0.392425,0.139954,0.413646,0.165083,0.536973,0.0667679
0.601902,0.6634,0.40953,0.172917,0.420082,0.146208,0.548576,0.0503803
0.595366,0.651275,0.427173,0.197237,0.426189,0.128359,0.559084,0.0356405
0.582817,0.641898,0.443985,0.226206,0.43393,0.110969,0.568957,0.00814668
0.566737,0.633371,0.455804,0.264375,0.442895,0.0931389,0.578191,-0.0244625
0.558624,0.621865,0.468973,0.285109,0.451576,0.0778147,0.585345,-0.0367454
0.549642,0.610748,0.485172,0.299145,0.461863,0.0642213,0.591825,-0.0489169
0.532374,0.601855,0.503181,0.318052,0.473326,0.0530419,0.598983,-0.0698681
0.50317,0.597111,0.519696,0.346689,0.485979,0.0427433,0.605957,-0.111036
0.488889,0.588594,0.531727,0.363056,0.498927,0.0330872,0.609548,-0.12523
0.479103,0.582871,0.539323,0.373967,0.511902,0.0241836,0.611814,-0.144989
0.465322,0.580752,0.545025,0.3862,0.52504,0.0165593,0.613254,-0.179534
0.45637,0.579365,0.550051,0.391799,0.536931,0.0106508,0.612594,-0.208461
0.456181,0.575344,0.555684,0.389991,0.54856,0.00535557,0.61008,-0.22028
0.454559,0.573735,0.556899,0.392515,0.558856,0.000234669,0.606714,-0.239711
0.446324,0.572895,0.560649,0.397817,0.566177,-0.00266036,0.604283,-0.262115
0.439103,0.571379,0.565818,0.400704,0.570688,-0.00366779,0.601984,-0.275607
0.439682,0.569394,0.569392,0.397822,0.573395,-0.00354344,0.599335,-0.275428
0.432469,0.568095,0.57679,0.396927,0.574405,-0.00213594,0.598354,-0.286683
0.423753,0.56904,0.577899,0.403311,0.575205,-0.001094,0.597727,-0.298958
0.42724,0.570671,0.574769,0.401797,0.576522,-0.000618452,0.595965,-0.299695
0.431235,0.570886,0.573633,0.398837,0.578259,-0.000522719,0.594164,-0.296392
0.435317,0.572817,0.566343,0.40204,0.580044,-0.00201965,0.592353,-0.295331
0.437902,0.573373,0.564597,0.400894,0.58092,-0.00342573,0.59134,-0.298818
0.437832,0.573679,0.563054,0.402698,0.58117,-0.00453861,0.590404,-0.299802
0.439773,0.575717,0.559083,0.403207,0.581394,-0.00520713,0.588576,-0.300481
0.439505,0.574849,0.560805,0.402346,0.581605,-0.00588669,0.587797,-0.297511
0.440135,0.574048,0.562282,0.400736,0.581837,-0.00668228,0.587581,-0.296321
0.441526,0.573942,0.56259,0.398922,0.582366,-0.00722074,0.587587,-0.296088
0.442328,0.573723,0.562942,0.397849,0.583272,-0.00753237,0.587445,-0.294171
0.444251,0.57307,0.563087,0.39644,0.584479,-0.00798508,0.587189,-0.289117
0.443843,0.573253,0.563009,0.396743,0.585393,-0.00831126,0.587162,-0.290142
0.444888,0.571989,0.563952,0.396057,0.585999,-0.00868589,0.58742,-0.285596
0.447121,0.570125,0.56517,0.394491,0.586287,-0.00911147,0.587666,-0.278286
0.448837,0.568146,0.566845,0.392991,0.586522,-0.00949837,0.587839,-0.271655
0.451203,0.566165,0.568875,0.390198,0.586727,-0.00972398,0.587898,-0.264982
0.453624,0.564542,0.570443,0.387444,0.586726,-0.0096524,0.588194,-0.258205
0.456961,0.561996,0.57201,0.384904,0.586946,-0.00975859,0.588619,-0.246599
0.459266,0.56013,0.573187,0.383125,0.587275,-0.00991601,0.588663,-0.238303
0.460163,0.55887,0.574444,0.382007,0.587271,-0.00999108,0.58846,-0.235032
0.461838,0.557131,0.5764,0.37957,0.587108,-0.0100316,0.588298,-0.231908
0.462439,0.555385,0.578628,0.378005,0.587037,-0.00977622,0.58849,-0.229294
0.462123,0.553494,0.580093,0.378917,0.58703,-0.00982098,0.588819,-0.224496
0.463111,0.551499,0.581573,0.378351,0.587107,-0.0100068,0.58892,-0.218259
0.465418,0.542783,0.590964,0.373543,0.587117,-0.00942881,0.590367,-0.18751
0.464359,0.542954,0.590711,0.375009,0.586563,-0.00966433,0.590416,-0.189144
0.466091,0.539076,0.592736,0.375261,0.58613,-0.0108923,0.591089,-0.176455
0.465641,0.535619,0.59507,0.377071,0.584746,-0.0119077,0.591729,-0.164704
0.466559,0.535736,0.593846,0.377698,0.582755,-0.0119172,0.591554,-0.160861
0.467994,0.536076,0.594615,0.374214,0.580244,-0.0113205,0.591713,-0.160036
0.465724,0.541863,0.588467,0.378407,0.577051,-0.0112571,0.591524,-0.176404
0.461973,0.547022,0.579615,0.389094,0.572293,-0.0105891,0.593208,-0.182375
0.46362,0.547286,0.580834,0.384924,0.564941,-0.00661566,0.597199,-0.173139
0.463989,0.547015,0.583938,0.380138,0.554938,-0.000552003,0.603368,-0.16083
0.465839,0.54782,0.584985,0.375073,0.54324,0.00769454,0.610632,-0.145183
0.476294,0.548796,0.581838,0.365282,0.530966,0.0172846,0.617007,-0.118692
0.498259,0.549492,0.574655,0.345786,0.51901,0.0277109,0.621304,-0.0815541
0.524317,0.552931,0.565435,0.315663,0.507233,0.0397027,0.622422,-0.047434
0.545102,0.559204,0.555464,0.285683,0.495641,0.0541565,0.620408,-0.017798
0.568869,0.567236,0.537454,0.256465,0.48533,0.0696669,0.61429,0.0153587
0.602867,0.567712,0.523557,0.200358,0.476052,0.0894945,0.604286,0.0828119
0.6158,0.587214,0.498708,0.16511,0.468116,0.106305,0.592711,0.0796041
0.631472,0.592767,0.48709,0.112312,0.460788,0.128825,0.580748,0.121215
0.637138,0.616788,0.452345,0.0949278,0.455289,0.146964,0.564359,0.109666
0.644063,0.630006,0.430693,0.0527145,0.450726,0.16802,0.548106,0.122201
0.651979,0.639346,0.407228,0.0180277,0.447293,0.187997,0.530464,0.141283
-0.657223,-0.65497,-0.372914,0.00276293,0.443058,0.206628,0.510267,0.147244
-0.662799,-0.664645,-0.343108,0.0349653,0.439418,0.225766,0.490042,0.160963
-0.671114,-0.67201,-0.308088,0.0555925,0.437289,0.242243,0.46783,0.177968
-0.676996,-0.681153,-0.269957,0.0694972,0.43604,0.256968,0.444016,0.184891
-0.681818,-0.686897,-0.238368,0.0804875,0.43703,0.269943,0.420997,0.188919
-0.683806,-0.694798,-0.208758,0.0780051,0.438861,0.279915,0.399154,0.184131
-0.685499,-0.699695,-0.184554,0.0803684,0.440778,0.288577,0.379767,0.179493
-0.689475,-0.699551,-0.168294,0.08325,0.44451,0.295688,0.362591,0.182522
-0.691125,-0.703154,-0.151147,0.0712398,0.447682,0.297953,0.347949,0.175948
-0.693607,-0.704928,-0.135538,0.0601272,0.44973,0.298353,0.33634,0.174507
-0.695266,-0.705295,-0.126287,0.0567034,0.450749,0.298823,0.328054,0.173424
-0.696438,-0.705713,-0.120311,0.0496852,0.45173,0.298351,0.322274,0.174352
-0.696181,-0.70734,-0.115337,0.0412341,0.452206,0.29712,0.318372,0.173624
-0.695076,-0.708207,-0.116478,0.0417648,0.450884,0.297723,0.315645,0.171115
-0.694689,-0.708299,-0.117088,0.0448415,0.450735,0.297492,0.314953,0.171438
-0.693795,-0.710018,-0.113508,0.0404743,0.449735,0.296202,0.313179,0.169967
-0.6924,-0.711925,-0.111578,0.0359949,0.449206,0.29516,0.311556,0.166641
-0.692359,-0.711489,-0.113369,0.0396259,0.448073,0.295764,0.310809,0.166976
-0.695302,-0.709074,-0.107995,0.0458953,0.445056,0.29542,0.309888,0.173648
-0.694033,-0.710342,-0.107528,0.0465961,0.443949,0.295626,0.309464,0.170343
-0.688162,-0.715242,-0.11284,0.0461495,0.44403,0.296516,0.309981,0.154413
-0.68538,-0.717098,-0.118072,0.0456486,0.444199,0.297183,0.310441,0.147408
-0.684233,-0.718235,-0.118124,0.0448494,0.443346,0.29701,0.310169,0.144446
-0.683581,-0.7185,-0.119461,0.0469473,0.442661,0.297328,0.310372,0.142939
-0.682727,-0.719031,-0.120328,0.0489868,0.442033,0.297631,0.310724,0.140859
-0.684399,-0.717526,-0.119629,0.0494348,0.441759,0.297326,0.310752,0.145368
-0.684902,-0.717068,-0.119627,0.049122,0.441685,0.297151,0.31074,0.147087
-0.684608,-0.7171,-0.121118,0.04909,0.441857,0.297418,0.310508,0.146905
-0.683341,-0.718137,-0.122707,0.0476194,0.440927,0.298224,0.309486,0.145024
-0.680542,-0.720515,-0.124742,0.0464767,0.440852,0.298405,0.309569,0.138916
-0.678636,-0.722059,-0.125982,0.0470404,0.440731,0.298531,0.309857,0.134141
-0.676309,-0.723809,-0.127637,0.0491491,0.44003,0.298858,0.310926,0.12905
-0.67225,-0.726357,-0.133348,0.0520047,0.439192,0.299391,0.313439,0.120019
-0.666346,-0.729681,-0.14372,0.0537943,0.438246,0.299896,0.318488,0.108699
-0.661637,-0.731456,-0.155915,0.0538414,0.436538,0.299648,0.326488,0.104209
-0.656452,-0.73285,-0.1706,0.0538163,0.435259,0.297156,0.339093,0.101146
-0.645274,-0.737078,-0.194627,0.049574,0.433132,0.2944,0.354214,0.0855208
-0.639706,-0.735896,-0.217148,0.0456144,0.430036,0.288664,0.371188,0.0852391
-0.629133,-0.73549,-0.248535,0.0384249,0.429416,0.282094,0.390247,0.0724082
-0.627291,-0.72879,-0.272832,0.0305661,0.429208,0.27229,0.409176,0.0787641
-0.620493,-0.72472,-0.299171,0.0163145,0.430241,0.260502,0.429213,0.0717548
-0.614938,-0.717508,-0.327158,0.000157261,0.43107,0.246868,0.450919,0.0584723
0.610555,0.707716,0.355062,0.0170747,0.433769,0.232667,0.472026,0.0555819
0.600698,0.700049,0.384226,0.0382587,0.437143,0.217934,0.493177,0.0389789
0.592091,0.688636,0.413574,0.0645388,0.441887,0.202338,0.513809,0.0285264
0.583843,0.678401,0.436293,0.0924545,0.445657,0.186183,0.532515,0.0172581
0.575019,0.670483,0.453177,0.12015,0.449172,0.170787,0.549106,0.00141286
0.56232,0.661505,0.47314,0.149485,0.453692,0.156343,0.565205,-0.0166365
0.541351,0.652109,0.495165,0.191059,0.459899,0.142577,0.580823,-0.0416784
0.529216,0.636964,0.510906,0.230613,0.466268,0.12907,0.5929,-0.0396435
0.520278,0.620094,0.52948,0.253862,0.471471,0.118532,0.603327,-0.0246574
0.491981,0.61715,0.539493,0.293304,0.476875,0.107954,0.612792,-0.066201
0.469616,0.60835,0.549469,0.327804,0.483323,0.098914,0.620988,-0.0850516
0.413703,0.612484,0.552926,0.384688,0.523087,0.0728244,0.615315,-0.233483
0.541428,0.580339,0.504875,0.339358,0.507547,0.0358841,0.6039,-0.0831815
0.559028,0.596582,0.481862,0.315256,0.491971,0.0322663,0.602346,-0.117262
0.572894,0.611001,0.462079,0.291468,0.477445,0.028095,0.598664,-0.142611
0.582678,0.630886,0.438922,0.264229,0.463743,0.0232867,0.591158,-0.182413
0.5967,0.651054,0.409693,0.22854,0.451845,0.0176492,0.578886,-0.215098
0.610881,0.667767,0.378299,0.194427,0.441861,0.0107676,0.563052,-0.239536
0.620596,0.687739,0.338058,0.166111,0.432432,0.00206133,0.54305,-0.277731
0.628555,0.705656,0.296018,0.139071,0.424414,-0.0070657,0.520312,-0.315187
0.644979,0.710048,0.260626,0.109124,0.417922,-0.0165199,0.496688,-0.319864
0.666838,0.707633,0.218736,0.0820829,0.410976,-0.0283388,0.471196,-0.310648
0.687801,0.703482,0.168583,0.060187,0.40307,-0.0415662,0.444458,-0.30267
0.709046,0.692951,0.124916,0.0383132,0.39541,-0.0533542,0.419555,-0.283415
0.725075,0.68202,0.0936965,0.0183237,0.389184,-0.0630244,0.397739,-0.269968
0.734444,0.674862,0.0713909,0.00755316,0.384466,-0.0717466,0.378974,-0.271646
0.739593,0.670569,0.0575176,0.00552958,0.381685,-0.0787009,0.363279,-0.28117
0.741875,0.668451,0.0528033,0.00257972,0.380018,-0.082829,0.34988,-0.293765
-0.740917,-0.669727,-0.049991,0.00291804,0.377685,-0.0846989,0.33855,-0.311224
-0.74099,-0.669687,-0.0488646,0.00808194,0.375281,-0.0851317,0.328983,-0.321405
-0.739463,-0.671614,-0.0455093,0.00765794,0.373035,-0.0850184,0.321014,-0.331475
-0.737987,-0.673427,-0.0429216,0.00544877,0.371193,-0.0844739,0.31484,-0.339426
-0.736224,-0.675422,-0.0421602,0.00128751,0.370347,-0.0836373,0.310052,-0.347009
0.734345,0.677579,0.0399049,0.00557599,0.369954,-0.0829568,0.306091,-0.353056
0.732612,0.679584,0.0371587,0.00811642,0.36917,-0.0819292,0.302694,-0.358498
0.732502,0.679832,0.034892,0.00715951,0.368169,-0.0805238,0.299569,-0.359155
0.732154,0.680122,0.0358884,0.00987589,0.368506,-0.0794075,0.297516,-0.360152
0.732179,0.679754,0.0393187,0.0174064,0.369623,-0.0786119,0.297134,-0.35943
0.731366,0.680309,0.0415339,0.0236518,0.370523,-0.0780889,0.297282,-0.361574
0.731606,0.679822,0.0433064,0.0268083,0.37133,-0.0778938,0.297321,-0.361943
0.730744,0.680517,0.0445653,0.0303989,0.371964,-0.0776521,0.297101,-0.364576
0.731147,0.679801,0.0462724,0.0339499,0.372439,-0.0771502,0.29691,-0.361875
0.732037,0.67858,0.0478474,0.036898,0.372642,-0.0766212,0.296783,-0.357562
0.732238,0.678067,0.0490766,0.0405546,0.372979,-0.0764246,0.296516,-0.35562
0.732469,0.677675,0.0500383,0.0417292,0.372883,-0.0763756,0.296673,-0.355307
0.732698,0.677323,0.0510039,0.0422556,0.372555,-0.0762399,0.297027,-0.355404
0.733041,0.676846,0.0523046,0.0423556,0.372389,-0.0762517,0.297276,-0.355286
0.733423,0.67634,0.0539001,0.0418211,0.372307,-0.0762592,0.297426,-0.354998
0.733494,0.676186,0.0549838,0.0416703,0.372247,-0.0762413,0.297479,-0.355121
0.733358,0.676237,0.0562,0.0416052,0.372257,-0.0761573,0.297494,-0.35557
0.733259,0.676255,0.0581292,0.0403901,0.372315,-0.0760702,0.297569,-0.356778
0.73375,0.675591,0.0602082,0.0395244,0.372381,-0.0761266,0.297734,-0.356728
